Unnamed: 0,Unnamed: 0.1,user_id,session_no,session_question_no,learning_node_question_no,question_number_of_choice,is_new_session_id,is_new_topic,is_new_subtopic,is_new_learningnode,is_new_questionid,is_new_session_question_no,is_new_learning_node_question_no,row_id,is_new_session_id_n_new_topic,is_new_session_id_n_new_subtopic,is_new_session_id_n_new_learningnode,is_new_session_id_n_new_questionid,is_new_topic_n_new_subtopic,is_new_topic_n_new_learningnode,is_new_topic_n_new_questionid,is_new_subtopic_n_new_learningnode,is_new_subtopic_n_new_questionid,is_new_learning_node_n_questionid,question_type_Multi choice,question_type_Single choice,question_difficulty_easy,question_difficulty_hard,question_difficulty_hots,question_difficulty_medium,n_topic,n_subtopic,n_learningnode,n_questionid,prob_correct,n_prob_correct,behav_score,is_correct
3017,3017,4281176045,4.0,3,3,4,1,0,0,0,0,1,0,3017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.641378,0.641378
3018,3018,4292196695,2.0,12,2,3,1,0,0,0,0,1,0,3018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.81037295,0.81037295
3019,3019,4294376223,4.0,6,1,5,1,1,0,1,1,1,1,3019,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.43434918,0.43434918
3020,3020,4294747312,4.0,12,2,4,1,0,0,1,1,1,1,3020,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6345629,0.6345629
3021,3021,4296950600,8.0,20,2,3,1,0,0,1,1,1,1,3021,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.41675293,0.41675293
3022,3022,4300315871,7.0,11,1,5,1,0,1,1,1,1,1,3022,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4215618,0.4215618
3023,3023,4301923022,2.0,6,3,5,1,0,0,0,1,1,0,3023,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.3998203,0.3998203
3024,3024,4311035898,1.0,6,3,5,1,0,0,1,1,1,1,3024,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.40774167,0.40774167
3025,3025,4315652440,4.0,1,1,4,1,0,1,1,1,1,1,3025,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.60004914,0.60004914
3026,3026,4317794258,1.0,6,2,5,1,0,0,1,1,1,1,3026,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4119297,0.4119297
3027,3027,4318161496,1.0,9,3,4,1,0,0,1,1,1,1,3027,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.56538284,0.56538284
3028,3028,4322530131,15.0,9,3,5,1,0,0,1,1,1,1,3028,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.31927255,0.31927255
3029,3029,4323521786,1.0,2,2,5,1,1,1,1,1,1,1,3029,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.45508385,0.45508385
3030,3030,4325394735,1.0,5,1,4,1,0,0,1,1,1,1,3030,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5416832,0.5416832
3031,3031,4327037994,7.0,1,1,4,1,0,0,1,1,1,1,3031,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.49350935,0.49350935
3032,3032,4329049306,24.0,3,1,4,1,0,0,0,0,1,0,3032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.3425823,0.3425823
3033,3033,4331250705,151.0,10,2,4,1,0,0,0,0,1,1,3033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.44713336,0.44713336
3034,3034,4331552830,6.0,12,2,3,1,0,0,1,1,1,1,3034,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.75706714,0.75706714
3035,3035,4333099058,3.0,14,2,4,1,0,0,0,0,1,0,3035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.7254864,0.7254864
3036,3036,4338026731,1.0,9,3,5,1,0,0,0,1,1,1,3036,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.40365934,0.40365934
3037,3037,4340469312,15.0,14,2,4,1,0,0,1,1,1,1,3037,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.34700674,0.34700674
3038,3038,4340545805,1.0,2,2,4,1,1,0,1,1,1,1,3038,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48617446,0.48617446
3039,3039,4342348124,2.0,6,3,4,1,0,0,1,1,1,1,3039,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5045114,0.5045114
3040,3040,4342574540,1.0,2,2,4,1,0,0,0,1,1,1,3040,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48617446,0.48617446
3041,3041,4344523009,1.0,6,2,4,1,0,1,0,1,1,0,3041,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.47064605,0.47064605
3042,3042,4346805230,1.0,10,2,3,1,0,0,1,1,1,1,3042,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.79473066,0.79473066
3043,3043,4346880491,2.0,9,3,5,1,0,0,0,1,1,0,3043,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0.2,0.2,0.511802,0.511802
3044,3044,4347998978,1.0,4,2,4,1,0,0,0,0,1,1,3044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55823606,0.55823606
3045,3045,4348384387,38.0,12,2,4,1,0,0,1,1,1,1,3045,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.33474764,0.33474764
3046,3046,4348391548,13.0,5,2,4,1,1,1,1,1,1,1,3046,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.42253298,0.42253298
3047,3047,4348441804,2.0,8,2,4,1,0,0,0,0,1,0,3047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.66451126,0.66451126
3048,3048,4349002479,1.0,5,1,4,1,0,0,0,1,1,1,3048,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5258659,0.5258659
3049,3049,4349632466,1.0,2,2,4,1,0,1,1,1,1,1,3049,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4926492,0.4926492
3050,3050,4350451024,2.0,1,1,4,1,0,0,0,1,1,0,3050,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48318604,0.48318604
3051,3051,4350601538,3.0,1,1,4,1,0,0,0,0,1,0,3051,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5780193,0.5780193
3052,3052,4352532655,45.0,1,1,4,1,0,0,0,0,1,1,3052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.3607708,0.3607708
3053,3053,4354584599,1.0,2,2,5,1,0,0,1,1,1,1,3053,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4401353,0.4401353
3054,3054,4359921521,5.0,3,3,4,1,0,0,0,0,1,0,3054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6174128,0.6174128
3055,3055,4361812939,4.0,1,1,5,1,0,0,0,0,1,1,3055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5325994,0.5325994
3056,3056,4362519523,3.0,13,1,4,1,0,0,1,1,1,1,3056,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.578641,0.578641
3057,3057,4363839105,12.0,1,1,4,1,0,0,0,0,1,0,3057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.42758405,0.42758405
3058,3058,4364117171,1.0,3,3,4,1,0,0,0,0,1,0,3058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.53164834,0.53164834
3059,3059,4366493703,1.0,2,2,4,1,0,0,0,0,1,0,3059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54978263,0.54978263
3060,3060,4367031740,1.0,4,1,5,1,0,0,0,1,1,1,3060,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.43747884,0.43747884
3061,3061,4368289867,2.0,2,1,5,1,0,0,1,1,1,1,3061,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41126886,0.41126886
3062,3062,4373224259,8.0,2,2,3,1,0,0,0,1,1,0,3062,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.6206266,0.6206266
3063,3063,4373463424,2.0,5,1,4,1,0,0,0,0,1,0,3063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5762006,0.5762006
3064,3064,4374852315,3.0,9,3,5,1,0,1,1,1,1,1,3064,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.46460968,0.46460968
3065,3065,4377987564,2.0,1,1,4,1,0,0,1,1,1,1,3065,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.45938876,0.45938876
3066,3066,4379020327,1.0,8,2,4,1,1,0,1,1,1,1,3066,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48445463,0.48445463
3067,3067,4379707881,3.0,4,1,5,1,0,0,0,1,1,1,3067,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.2,0.2,0.55473566,0.55473566
3068,3068,4379764209,4.0,14,2,4,1,0,0,0,0,1,0,3068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.7310288,0.7310288
3069,3069,4380784418,2.0,2,2,4,1,0,0,1,1,1,1,3069,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0.25,0.25,0.464129,0.464129
3070,3070,4381651620,1.0,12,1,5,1,0,0,0,0,1,0,3070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.51114357,0.51114357
3071,3071,4381822986,2.0,8,2,4,1,0,0,0,0,1,1,3071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.57381654,0.57381654
3072,3072,4383320868,49.0,4,1,3,1,1,0,1,1,1,1,3072,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.46447635,0.46447635
3073,3073,4386457757,34.0,6,2,4,1,0,0,0,0,1,0,3073,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.3197128,0.3197128
3074,3074,4388385424,1.0,2,1,4,1,0,0,0,1,1,0,3074,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.46565795,0.46565795
3075,3075,4389357622,14.0,16,2,3,1,0,0,1,1,1,1,3075,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.39954898,0.39954898
3076,3076,4389597076,1.0,3,3,5,1,0,0,1,1,1,1,3076,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.47572336,0.47572336
3077,3077,4390582715,1.0,9,3,4,1,0,0,0,0,1,0,3077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.61230135,0.61230135
3078,3078,4390603037,1.0,2,1,5,1,0,0,0,0,1,0,3078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4494927,0.4494927
3079,3079,4390628891,1.0,9,3,4,1,0,0,1,1,1,1,3079,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.56538284,0.56538284
3080,3080,4392964517,3.0,14,2,4,1,0,0,1,1,1,1,3080,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.62415004,0.62415004
3081,3081,4393139947,1.0,6,3,4,1,0,0,1,1,1,1,3081,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5281206,0.5281206
3082,3082,4393848808,4.0,9,1,5,1,0,0,0,0,1,0,3082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5438868,0.5438868
3083,3083,4393944835,1.0,2,2,4,1,0,0,1,1,1,1,3083,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48617446,0.48617446
3084,3084,4394816098,1.0,7,1,3,1,0,0,1,1,1,1,3084,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.7690158,0.7690158
3085,3085,4395928364,2.0,15,1,5,1,0,1,1,1,1,1,3085,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4285242,0.4285242
3086,3086,4396521365,2.0,6,3,5,1,0,0,1,1,1,1,3086,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4253156,0.4253156
3087,3087,4396540343,1.0,2,2,3,1,0,0,1,1,1,1,3087,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.72926277,0.72926277
3088,3088,4397275676,2.0,6,2,5,1,0,0,1,1,1,1,3088,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.42955315,0.42955315
3089,3089,4398116947,4.0,3,3,4,1,0,0,0,0,1,0,3089,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.641378,0.641378
3090,3090,4398608124,8.0,15,3,4,1,0,0,1,1,1,1,3090,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48014218,0.48014218
3091,3091,4398974889,1.0,10,1,3,1,0,0,0,1,1,0,3091,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.8155013,0.8155013
3092,3092,4399089169,5.0,12,2,4,1,0,0,0,0,1,0,3092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.7192989,0.7192989
3093,3093,4404514887,1.0,11,1,5,1,0,0,0,0,1,0,3093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.529635,0.529635
3094,3094,4405739867,1.0,4,1,5,1,0,0,0,1,1,0,3094,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41205382,0.41205382
3095,3095,4408140030,1.0,3,1,4,1,0,0,1,1,1,1,3095,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4863884,0.4863884
3096,3096,4409569646,1.0,2,1,3,1,0,0,0,0,1,0,3096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.8119393,0.8119393
3097,3097,4411681116,1.0,6,3,4,1,0,0,1,1,1,1,3097,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5281206,0.5281206
3098,3098,4416368008,1.0,4,2,5,1,0,0,0,0,1,0,3098,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.2,0.2,0.6121723,0.6121723
3099,3099,4421297381,2.0,3,1,4,1,0,0,1,1,1,1,3099,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.49380767,0.49380767
3100,3100,4421884313,3.0,6,3,4,1,0,0,0,1,1,0,3100,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5471498,0.5471498
3101,3101,4423943927,1.0,6,3,4,1,0,0,1,1,1,1,3101,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5281206,0.5281206
3102,3102,4424081457,1.0,2,2,4,1,0,0,0,0,1,0,3102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54978263,0.54978263
3103,3103,4427255676,9.0,3,1,4,1,0,0,1,1,1,1,3103,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.45153955,0.45153955
3104,3104,4429154257,1.0,3,1,5,1,0,1,1,1,1,1,3104,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.433336,0.433336
3105,3105,4431615382,1.0,2,2,4,1,0,0,0,0,1,0,3105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54978263,0.54978263
3106,3106,4431748856,1.0,6,3,5,1,0,1,1,1,1,1,3106,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.42413083,0.42413083
3107,3107,4433320447,1.0,8,1,5,1,0,0,1,1,1,1,3107,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.34749684,0.34749684
3108,3108,4433790518,1.0,8,1,5,1,0,0,1,1,1,1,3108,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.34749684,0.34749684
3109,3109,4434409394,1.0,6,3,5,1,0,0,1,1,1,1,3109,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.40774167,0.40774167
3110,3110,4435609111,11.0,14,2,4,1,0,0,0,0,1,0,3110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5094295,0.5094295
3111,3111,4435682746,23.0,3,3,4,1,0,0,0,1,1,1,3111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.38053542,0.38053542
3112,3112,4436747160,3.0,12,2,4,1,0,0,0,0,1,0,3112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.7140748,0.7140748
3113,3113,4441277143,1.0,2,2,4,1,0,0,0,1,1,0,3113,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48572788,0.48572788
3114,3114,4443564417,2.0,1,1,5,1,1,1,1,1,1,1,3114,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.43052927,0.43052927
3115,3115,4444136518,4.0,3,3,4,1,0,0,0,0,1,0,3115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.641378,0.641378
3116,3116,4444201352,4.0,3,1,5,1,0,0,0,0,1,0,3116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.48428038,0.48428038
3117,3117,4445355365,1.0,8,2,4,1,0,0,1,1,1,1,3117,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48445463,0.48445463
3118,3118,4446887560,1.0,2,2,4,1,0,0,1,1,1,1,3118,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48617446,0.48617446
3119,3119,4447611831,1.0,8,2,4,1,0,0,0,0,1,0,3119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.62376225,0.62376225
3120,3120,4448013545,1.0,2,1,5,1,0,0,1,1,1,1,3120,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41896603,0.41896603
3121,3121,4449543563,1.0,6,3,4,1,0,1,1,1,1,1,3121,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5363158,0.5363158
3122,3122,4453638452,2.0,2,2,4,1,0,0,0,0,1,0,3122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6042478,0.6042478
3123,3123,4454070833,1.0,2,2,5,1,1,0,1,1,1,1,3123,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4401353,0.4401353
3124,3124,4454766116,19.0,8,2,4,1,0,0,0,0,1,0,3124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.33425823,0.33425823
3125,3125,4455311817,6.0,4,2,4,1,1,0,1,1,1,1,3125,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5476253,0.5476253
3126,3126,4457533933,3.0,6,3,4,1,0,0,0,1,1,0,3126,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0.25,0.25,0.62042886,0.62042886
3127,3127,4458292816,1.0,2,1,5,1,0,0,0,0,1,0,3127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4494927,0.4494927
3128,3128,4458407741,2.0,2,1,5,1,0,0,1,1,1,1,3128,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41126886,0.41126886
3129,3129,4458515616,723.0,8,2,4,1,1,0,1,1,1,1,3129,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.3713108,0.3713108
3130,3130,4461152377,2.0,5,2,5,1,0,0,0,1,1,0,3130,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.2,0.2,0.54647774,0.54647774
3131,3131,4462002279,1.0,3,1,5,1,0,0,0,0,1,0,3131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4728778,0.4728778
3132,3132,4464675330,5.0,3,3,4,1,1,0,0,1,1,0,3132,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.58337253,0.58337253
3133,3133,4465720521,3.0,2,2,4,1,0,0,0,0,1,0,3133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5926868,0.5926868
3134,3134,4466990252,1.0,2,2,4,1,0,0,0,1,1,1,3134,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48617446,0.48617446
3135,3135,4470531921,1.0,6,3,4,1,0,0,1,1,1,1,3135,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5281206,0.5281206
3136,3136,4472247918,5.0,22,2,3,1,1,1,1,1,1,1,3136,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.4769116,0.4769116
3137,3137,4473997057,2.0,2,1,5,1,1,0,1,1,1,1,3137,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41126886,0.41126886
3138,3138,4475181478,2.0,4,2,5,1,0,1,1,1,1,1,3138,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5042999,0.5042999
3139,3139,4479205903,1.0,4,1,4,1,0,0,1,1,1,1,3139,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55164945,0.55164945
3140,3140,4479691907,1.0,3,3,4,1,0,0,0,1,1,0,3140,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.53125876,0.53125876
3141,3141,4480264163,38.0,12,2,4,1,0,1,1,1,1,1,3141,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.33815944,0.33815944
3142,3142,4481657666,1.0,4,1,4,1,0,0,1,1,1,1,3142,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55164945,0.55164945
3143,3143,4482440790,2.0,1,1,5,1,0,0,1,1,1,1,3143,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41727743,0.41727743
3144,3144,4483194641,48.0,5,2,4,1,1,0,1,1,1,1,3144,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.41556534,0.41556534
3145,3145,4484889218,3.0,13,1,4,1,0,0,0,0,1,0,3145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.7143315,0.7143315
3146,3146,4485260243,2.0,12,2,4,1,1,0,1,1,1,1,3146,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6153874,0.6153874
3147,3147,4488220800,1.0,15,1,5,1,0,0,0,1,1,0,3147,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4600549,0.4600549
3148,3148,4492053006,2.0,1,1,4,1,0,0,0,1,1,0,3148,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48318604,0.48318604
3149,3149,4493266666,7.0,4,2,5,1,0,0,0,0,1,0,3149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.526167,0.526167
3150,3150,4497731033,1.0,12,3,5,1,0,0,0,0,1,0,3150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.54859394,0.54859394
3151,3151,4497876260,3.0,9,1,4,1,0,0,1,1,1,1,3151,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55389476,0.55389476
3152,3152,4499125038,6.0,1,1,5,1,1,0,0,0,1,0,3152,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.2,0.2,0.49567223,0.49567223
3153,3153,4501823505,1.0,12,2,3,1,0,0,1,1,1,1,3153,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.78268695,0.78268695
